1.4713 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
6.3047 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000017D5C1D9670>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000017D03161250>, multiSample=False, name='window1', numSamples=2, pos=(2560, 0), screen=1, size=array([2560, 1440]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
6.3048 	EXP 	window1: mouseVisible = True
6.3048 	EXP 	window1: mouseVisible = False
6.3048 	EXP 	window1: Attempting to measure frame rate of screen (1) ...
6.3049 	EXP 	window1: recordFrameIntervals = False
6.4716 	EXP 	window1: recordFrameIntervals = True
6.6540 	EXP 	Screen (1) actual frame rate measured at 60.29Hz
6.6540 	EXP 	window1: recordFrameIntervals = False
8.3003 	EXP 	Created instrTrainText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.04, italic=False, languageStyle='LTR', name='instrTrainText', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1.5)
8.3089 	EXP 	Sound sound_1 set volume 1.000
8.3122 	EXP 	Created fixation = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-2.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=0.5, name='fixation', opacity=0.75, ori=0.0, pos=array([0., 0.]), size=array([0.05, 0.05]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
8.3325 	EXP 	Created screenAfterAudio = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='images/grayScreen.png', interpolate=True, mask=None, maskParams=None, name='screenAfterAudio', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
8.3473 	EXP 	Created blankScreen = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='images/grayScreen.png', interpolate=True, mask=None, maskParams=None, name='blankScreen', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([1920., 1080.]), texRes=128, units='height', win=Window(...))
8.4431 	EXP 	Created call1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, image='images/adler.png', interpolate=True, mask=None, maskParams=None, name='call1', opacity=1.0, ori=0.0, pos=array([-0.4   ,  0.3125]), size=array([0.18, 0.18]), texRes=128, units='height', win=Window(...))
8.5392 	EXP 	Created call2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, image='images/drossel.png', interpolate=True, mask=None, maskParams=None, name='call2', opacity=1.0, ori=0.0, pos=array([-0.4       ,  0.10416667]), size=array([0.18, 0.18]), texRes=128, units='height', win=Window(...))
8.6456 	EXP 	Created call3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-7.0, flipHoriz=False, flipVert=False, image='images/tiger.png', interpolate=True, mask=None, maskParams=None, name='call3', opacity=1.0, ori=0.0, pos=array([-0.4       , -0.10416667]), size=array([0.18, 0.18]), texRes=128, units='height', win=Window(...))
8.7451 	EXP 	Created call4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-8.0, flipHoriz=False, flipVert=False, image='images/kroete.png', interpolate=True, mask=None, maskParams=None, name='call4', opacity=1.0, ori=0.0, pos=array([-0.4   , -0.3125]), size=array([0.18, 0.18]), texRes=128, units='height', win=Window(...))
8.7843 	EXP 	Created colour1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-9.0, flipHoriz=False, flipVert=False, image='images/gelb.png', interpolate=True, mask=None, maskParams=None, name='colour1', opacity=1.0, ori=0.0, pos=array([0.    , 0.3125]), size=array([0.18, 0.18]), texRes=128, units='height', win=Window(...))
8.8039 	EXP 	Created colour2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-10.0, flipHoriz=False, flipVert=False, image='images/gruen.png', interpolate=True, mask=None, maskParams=None, name='colour2', opacity=1.0, ori=0.0, pos=array([0.        , 0.10416667]), size=array([0.18, 0.18]), texRes=128, units='height', win=Window(...))
8.8252 	EXP 	Created colour3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-11.0, flipHoriz=False, flipVert=False, image='images/rot.png', interpolate=True, mask=None, maskParams=None, name='colour3', opacity=1.0, ori=0.0, pos=array([ 0.        , -0.10416667]), size=array([0.18, 0.18]), texRes=128, units='height', win=Window(...))
8.9194 	EXP 	Created colour4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-12.0, flipHoriz=False, flipVert=False, image='images/weiss.png', interpolate=True, mask=None, maskParams=None, name='colour4', opacity=1.0, ori=0.0, pos=array([ 0.    , -0.3125]), size=array([0.18, 0.18]), texRes=128, units='height', win=Window(...))
8.9403 	EXP 	Created number1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-13.0, flipHoriz=False, flipVert=False, image='images/1.png', interpolate=True, mask=None, maskParams=None, name='number1', opacity=1.0, ori=0.0, pos=array([0.4   , 0.3125]), size=array([0.18, 0.18]), texRes=128, units='height', win=Window(...))
8.9598 	EXP 	Created number2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-14.0, flipHoriz=False, flipVert=False, image='images/2.png', interpolate=True, mask=None, maskParams=None, name='number2', opacity=1.0, ori=0.0, pos=array([0.4       , 0.10416667]), size=array([0.18, 0.18]), texRes=128, units='height', win=Window(...))
