videoFile,condition,video,speaker,callSign,colour,number,seq,id,block,exp.thisRepN,exp.thisTrialN,exp.thisN,exp.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,firstHalf.thisRepN,firstHalf.thisTrialN,firstHalf.thisN,firstHalf.thisIndex,blocksA.thisRepN,blocksA.thisTrialN,blocksA.thisN,blocksA.thisIndex,mouseClickOnCall.x,mouseClickOnCall.y,mouseClickOnCall.leftButton,mouseClickOnCall.midButton,mouseClickOnCall.rightButton,mouseClickOnCall.time,mouseClickOnCall.clicked_name,mouseClickOnColour.x,mouseClickOnColour.y,mouseClickOnColour.leftButton,mouseClickOnColour.midButton,mouseClickOnColour.rightButton,mouseClickOnColour.time,mouseClickOnColour.clicked_name,mouseClickOnNumber.x,mouseClickOnNumber.y,mouseClickOnNumber.leftButton,mouseClickOnNumber.midButton,mouseClickOnNumber.rightButton,mouseClickOnNumber.time,mouseClickOnNumber.clicked_name,callSignCorrect,colourCorrect,numberCorrect,participant,order,date,expName,psychopyVersion,frameRate,
video/Training/zh_sp01_Ad_We_4_NVocInAudio_NoVideo.avi,vocoded,noVideo,sp01,Ad,We,4,,,,,,,,0,0,0,0,,,,,,,,,-0.42916666666666664,0.3111111111111111,1,0,0,6.4027249999926426,call1,0.001388888888888889,-0.31666666666666665,1,0,0,7.564348499989137,colour4,0.48333333333333334,-0.27175925925925926,1,0,0,8.71480449999217,number4,True,True,True,22,2,2019_Nov_15_1401,MA_Theta_Exp,3.0.7,60.0633788635217,
video/Training/zh_sp07_Ad_Ge_3_NVocInAudio_NoVideo.avi,vocoded,noVideo,sp07,Ad,Ge,3,,,,,,,,0,1,1,1,,,,,,,,,-0.46111111111111114,0.28935185185185186,1,0,0,4.684142199985217,call1,0.015277777777777777,0.300462962962963,1,0,0,6.4842310000094585,colour1,0.425,-0.13564814814814816,1,0,0,7.866901399975177,number3,True,True,True,22,2,2019_Nov_15_1401,MA_Theta_Exp,3.0.7,60.0633788635217,
video/Training/zh_sp01_Dr_Ro_3_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp01,Dr,Ro,3,,,,,,,,0,2,2,2,,,,,,,,,-0.3736111111111111,0.0824074074074074,1,0,0,5.995299700007308,call2,0.03611111111111111,-0.14537037037037037,1,0,0,6.895182699954603,colour3,0.4388888888888889,-0.10694444444444444,1,0,0,7.812907000014093,number3,True,True,True,22,2,2019_Nov_15_1401,MA_Theta_Exp,3.0.7,60.0633788635217,
video/Training/zh_sp07_Dr_Gr_4_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp07,Dr,Gr,4,,,,,,,,0,3,3,3,,,,,,,,,-0.4527777777777778,0.1388888888888889,1,0,0,6.165475299989339,call2,0.07083333333333333,0.34305555555555556,1,0,0,7.26522699999623,colour1,0.39166666666666666,-0.33564814814814814,1,0,0,8.54915889998665,number4,True,False,True,22,2,2019_Nov_15_1401,MA_Theta_Exp,3.0.7,60.0633788635217,
video/Training/zh_sp01_Ti_Gr_2_NoThetaInAudio_NoVideo.avi,noTheta,noVideo,sp01,Ti,Gr,2,,,,,,,,0,4,4,4,,,,,,,,,-0.4,0.14444444444444443,1,0,0,6.989321500004735,call2,-0.02638888888888889,0.30833333333333335,1,0,0,8.739703300001565,colour1,0.34444444444444444,0.09074074074074075,1,0,0,9.540122499980498,number2,False,False,True,22,2,2019_Nov_15_1401,MA_Theta_Exp,3.0.7,60.0633788635217,
video/Training/zh_sp07_Ti_Ro_1_NoThetaInAudio_NoVideo.avi,noTheta,noVideo,sp07,Ti,Ro,1,,,,,,,,0,5,5,5,,,,,,,,,-0.4097222222222222,-0.0912037037037037,1,0,0,4.911459000024479,call3,0.06388888888888888,0.075,1,0,0,6.043668300029822,colour2,0.38055555555555554,0.3055555555555556,1,0,0,7.209715600009076,number1,True,False,True,22,2,2019_Nov_15_1401,MA_Theta_Exp,3.0.7,60.0633788635217,
video/Training/zh_sp01_Un_Ge_1_NoThetaInAudio_GlobalThetaInVideo.avi,noTheta,plusVideo,sp01,Un,Ge,1,,,,,,,,0,6,6,6,,,,,,,,,-0.43472222222222223,0.12962962962962962,1,0,0,5.300448799971491,call2,-0.001388888888888889,0.3125,1,0,0,5.995867700024974,colour1,0.3819444444444444,0.31527777777777777,1,0,0,6.64603000000352,number1,False,True,True,22,2,2019_Nov_15_1401,MA_Theta_Exp,3.0.7,60.0633788635217,
video/Training/zh_sp07_Un_We_2_NoThetaInAudio_GlobalThetaInVideo.avi,noTheta,plusVideo,sp07,Un,We,2,,,,,,,,0,7,7,7,,,,,,,,,-0.4638888888888889,-0.27870370370370373,1,0,0,4.356054599978961,call4,-0.019444444444444445,-0.2523148148148148,1,0,0,5.3048854999942705,colour4,0.42777777777777776,0.1337962962962963,1,0,0,6.626420899992809,number2,True,True,True,22,2,2019_Nov_15_1401,MA_Theta_Exp,3.0.7,60.0633788635217,
video/Training/zh_sp01_Ad_Ge_1_GlobalTheta_NoVideo.avi,globalTheta,noVideo,sp01,Ad,Ge,1,,,,,,,,0,8,8,8,,,,,,,,,-0.41388888888888886,0.275,1,0,0,5.059654900047462,call1,0.03194444444444444,0.3,1,0,0,5.894042300002184,colour1,0.44583333333333336,0.27546296296296297,1,0,0,7.181083899980877,number1,True,True,True,22,2,2019_Nov_15_1401,MA_Theta_Exp,3.0.7,60.0633788635217,
video/Training/zh_sp07_Ad_Ro_3_GlobalTheta_NoVideo.avi,globalTheta,noVideo,sp07,Ad,Ro,3,,,,,,,,0,9,9,9,,,,,,,,,-0.40694444444444444,0.12546296296296297,1,0,0,5.417042099987157,call2,-0.015277777777777777,-0.13287037037037036,1,0,0,6.571562900033314,colour3,0.375,-0.3578703703703704,1,0,0,7.933853399998043,number4,False,True,False,22,2,2019_Nov_15_1401,MA_Theta_Exp,3.0.7,60.0633788635217,
