videoFile,condition,video,speaker,callSign,colour,number,seq,id,block,exp.thisRepN,exp.thisTrialN,exp.thisN,exp.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,firstHalf.thisRepN,firstHalf.thisTrialN,firstHalf.thisN,firstHalf.thisIndex,blocksA.thisRepN,blocksA.thisTrialN,blocksA.thisN,blocksA.thisIndex,mouseClickOnCall.x,mouseClickOnCall.y,mouseClickOnCall.leftButton,mouseClickOnCall.midButton,mouseClickOnCall.rightButton,mouseClickOnCall.time,mouseClickOnCall.clicked_name,mouseClickOnColour.x,mouseClickOnColour.y,mouseClickOnColour.leftButton,mouseClickOnColour.midButton,mouseClickOnColour.rightButton,mouseClickOnColour.time,mouseClickOnColour.clicked_name,mouseClickOnNumber.x,mouseClickOnNumber.y,mouseClickOnNumber.leftButton,mouseClickOnNumber.midButton,mouseClickOnNumber.rightButton,mouseClickOnNumber.time,mouseClickOnNumber.clicked_name,callSignCorrect,colourCorrect,numberCorrect,participant,order,date,expName,psychopyVersion,frameRate,
video/Training/zh_sp01_Ad_We_4_NVocInAudio_NoVideo.avi,vocoded,noVideo,sp01,Ad,We,4,,,,,,,,0,0,0,0,,,,,,,,,-0.3888888888888889,0.30833333333333335,1,0,0,6.611048999999184,call1,0.009259259259259259,-0.2722222222222222,1,0,0,7.70515969999542,colour4,0.38981481481481484,-0.28194444444444444,1,0,0,10.132899300006102,number4,True,True,True,8,3,2019_Nov_12_1001,MA_Theta_Exp,3.0.7,60.162535104532004,
video/Training/zh_sp07_Ad_Ge_3_NVocInAudio_NoVideo.avi,vocoded,noVideo,sp07,Ad,Ge,3,,,,,,,,0,1,1,1,,,,,,,,,-0.4074074074074074,0.32916666666666666,1,0,0,4.551687799990759,call1,0.05787037037037037,0.3375,1,0,0,5.916704099989147,colour1,0.39675925925925926,-0.12083333333333333,1,0,0,6.700553100003162,number3,True,True,True,8,3,2019_Nov_12_1001,MA_Theta_Exp,3.0.7,60.162535104532004,
video/Training/zh_sp01_Dr_Ro_3_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp01,Dr,Ro,3,,,,,,,,0,2,2,2,,,,,,,,,-0.3875,0.09027777777777778,1,0,0,5.224557699999423,call2,0.04027777777777778,-0.10694444444444444,1,0,0,5.989050400006818,colour3,0.4166666666666667,-0.11805555555555555,1,0,0,6.821122199995443,number3,True,True,True,8,3,2019_Nov_12_1001,MA_Theta_Exp,3.0.7,60.162535104532004,
video/Training/zh_sp07_Dr_Gr_4_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp07,Dr,Gr,4,,,,,,,,0,3,3,3,,,,,,,,,-0.3685185185185185,0.1111111111111111,1,0,0,5.0334100000036415,call2,0.002777777777777778,0.1111111111111111,1,0,0,5.719467899994925,colour2,0.4083333333333333,-0.33194444444444443,1,0,0,6.44134240000858,number4,True,True,True,8,3,2019_Nov_12_1001,MA_Theta_Exp,3.0.7,60.162535104532004,
video/Training/zh_sp01_Ti_Gr_2_NoThetaInAudio_NoVideo.avi,noTheta,noVideo,sp01,Ti,Gr,2,,,,,,,,0,4,4,4,,,,,,,,,-0.4060185185185185,0.3055555555555556,1,0,0,9.288526000003912,call1,0.009259259259259259,-0.09027777777777778,1,0,0,9.85366750000685,colour3,0.4273148148148148,0.1486111111111111,1,0,0,10.354924200000823,number2,False,False,True,8,3,2019_Nov_12_1001,MA_Theta_Exp,3.0.7,60.162535104532004,
video/Training/zh_sp07_Ti_Ro_1_NoThetaInAudio_NoVideo.avi,noTheta,noVideo,sp07,Ti,Ro,1,,,,,,,,0,5,5,5,,,,,,,,,-0.4111111111111111,0.32083333333333336,1,0,0,5.970419099990977,call1,0.000925925925925926,-0.10138888888888889,1,0,0,6.508969200003776,colour3,0.387037037037037,0.28194444444444444,1,0,0,7.056280999997398,number1,False,True,True,8,3,2019_Nov_12_1001,MA_Theta_Exp,3.0.7,60.162535104532004,
video/Training/zh_sp01_Un_Ge_1_NoThetaInAudio_GlobalThetaInVideo.avi,noTheta,plusVideo,sp01,Un,Ge,1,,,,,,,,0,6,6,6,,,,,,,,,-0.38101851851851853,0.14305555555555555,1,0,0,7.3928401000011945,call2,-0.026851851851851852,0.2833333333333333,1,0,0,8.042968900001142,colour1,0.44814814814814813,0.2875,1,0,0,8.675367700008792,number1,False,True,True,8,3,2019_Nov_12_1001,MA_Theta_Exp,3.0.7,60.162535104532004,
video/Training/zh_sp07_Un_We_2_NoThetaInAudio_GlobalThetaInVideo.avi,noTheta,plusVideo,sp07,Un,We,2,,,,,,,,0,7,7,7,,,,,,,,,0.45925925925925926,0.3527777777777778,1,0,0,10.79483229998732,,,,,,,,,,,,,,,,NO_ANSW,NO_ANSW,NO_ANSW,8,3,2019_Nov_12_1001,MA_Theta_Exp,3.0.7,60.162535104532004,
video/Training/zh_sp01_Ad_Ge_1_GlobalTheta_NoVideo.avi,globalTheta,noVideo,sp01,Ad,Ge,1,,,,,,,,0,8,8,8,,,,,,,,,0.3912037037037037,0.3111111111111111,1,0,0,8.765713500004495,,,,,,,,,,,,,,,,NO_ANSW,NO_ANSW,NO_ANSW,8,3,2019_Nov_12_1001,MA_Theta_Exp,3.0.7,60.162535104532004,
video/Training/zh_sp07_Ad_Ro_3_GlobalTheta_NoVideo.avi,globalTheta,noVideo,sp07,Ad,Ro,3,,,,,,,,0,9,9,9,,,,,,,,,-0.38657407407407407,0.3333333333333333,1,0,0,4.37624009999854,call1,0.42453703703703705,-0.11944444444444445,1,0,0,5.3957033999904525,colour3,,,,,,,,True,True,NO_ANSW,8,3,2019_Nov_12_1001,MA_Theta_Exp,3.0.7,60.162535104532004,
video/Experiment/zh_sp01_Ad_We_2_GlobalTheta_NoVideo.avi,globalTheta,noVideo,sp01,Ad,We,2,0,5,flow/blocks/GlobalTheta_NoVideo_A.csv,,,,,,,,,0,0,0,0,0,0,0,13,-0.4152777777777778,0.3125,1,0,0,5.336009500009823,call1,0.020370370370370372,0.3375,1,0,0,5.931826900006854,colour1,0.38425925925925924,0.12638888888888888,1,0,0,6.682159300005878,number2,True,False,True,8,3,2019_Nov_12_1001,MA_Theta_Exp,3.0.7,60.162535104532004,
