videoFile,condition,video,speaker,callSign,colour,number,seq,id,block,exp.thisRepN,exp.thisTrialN,exp.thisN,exp.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,firstHalf.thisRepN,firstHalf.thisTrialN,firstHalf.thisN,firstHalf.thisIndex,blocksA.thisRepN,blocksA.thisTrialN,blocksA.thisN,blocksA.thisIndex,mouseClickOnCall.x,mouseClickOnCall.y,mouseClickOnCall.leftButton,mouseClickOnCall.midButton,mouseClickOnCall.rightButton,mouseClickOnCall.time,mouseClickOnCall.clicked_name,mouseClickOnColour.x,mouseClickOnColour.y,mouseClickOnColour.leftButton,mouseClickOnColour.midButton,mouseClickOnColour.rightButton,mouseClickOnColour.time,mouseClickOnColour.clicked_name,mouseClickOnNumber.x,mouseClickOnNumber.y,mouseClickOnNumber.leftButton,mouseClickOnNumber.midButton,mouseClickOnNumber.rightButton,mouseClickOnNumber.time,mouseClickOnNumber.clicked_name,callSignCorrect,colourCorrect,numberCorrect,participant,order,date,expName,psychopyVersion,frameRate,
video/Training/zh_sp01_Ad_We_4_NVocInAudio_NoVideo.avi,vocoded,noVideo,sp01,Ad,We,4,,,,,,,,0,0,0,0,,,,,,,,,-0.41944444444444445,0.3138888888888889,1,0,0,6.339775500000542,call1,0.044444444444444446,-0.3194444444444444,1,0,0,7.4062219000006735,colour4,0.40694444444444444,-0.33611111111111114,1,0,0,7.974376199999824,number4,True,True,True,37,2,2019_Nov_19_1508,MA_Theta_Exp,3.0.7,60.109230493981975,
video/Training/zh_sp07_Ad_Ge_3_NVocInAudio_NoVideo.avi,vocoded,noVideo,sp07,Ad,Ge,3,,,,,,,,0,1,1,1,,,,,,,,,-0.39444444444444443,0.3125,1,0,0,4.906482200000028,call1,0.027777777777777776,0.28888888888888886,1,0,0,5.678894500000752,colour1,0.44305555555555554,-0.1125,1,0,0,6.372954899999968,number3,True,True,True,37,2,2019_Nov_19_1508,MA_Theta_Exp,3.0.7,60.109230493981975,
video/Training/zh_sp01_Dr_Ro_3_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp01,Dr,Ro,3,,,,,,,,0,2,2,2,,,,,,,,,-0.38055555555555554,0.13194444444444445,1,0,0,5.4727075999999215,call2,0.002777777777777778,0.32083333333333336,1,0,0,6.443249199999627,colour1,0.3819444444444444,-0.17222222222222222,1,0,0,7.106160700001055,number3,True,False,True,37,2,2019_Nov_19_1508,MA_Theta_Exp,3.0.7,60.109230493981975,
video/Training/zh_sp07_Dr_Gr_4_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp07,Dr,Gr,4,,,,,,,,0,3,3,3,,,,,,,,,-0.3541666666666667,0.13333333333333333,1,0,0,4.872530299999198,call2,-0.02361111111111111,0.10694444444444444,1,0,0,5.339447599999403,colour2,0.4166666666666667,-0.34305555555555556,1,0,0,6.072216799999296,number4,True,True,True,37,2,2019_Nov_19_1508,MA_Theta_Exp,3.0.7,60.109230493981975,
video/Training/zh_sp01_Ti_Gr_2_NoThetaInAudio_NoVideo.avi,noTheta,noVideo,sp01,Ti,Gr,2,,,,,,,,0,4,4,4,,,,,,,,,-0.3541666666666667,0.29583333333333334,1,0,0,6.286779599999136,call1,-0.02638888888888889,0.09722222222222222,1,0,0,6.901660199999242,colour2,0.35694444444444445,0.07361111111111111,1,0,0,7.90333229999851,number2,False,True,True,37,2,2019_Nov_19_1508,MA_Theta_Exp,3.0.7,60.109230493981975,
video/Training/zh_sp07_Ti_Ro_1_NoThetaInAudio_NoVideo.avi,noTheta,noVideo,sp07,Ti,Ro,1,,,,,,,,0,5,5,5,,,,,,,,,-0.4083333333333333,-0.1,1,0,0,4.638350899998841,call3,-0.008333333333333333,-0.09861111111111111,1,0,0,5.316815000000133,colour3,0.41388888888888886,0.3277777777777778,1,0,0,5.972202900000411,number1,True,True,True,37,2,2019_Nov_19_1508,MA_Theta_Exp,3.0.7,60.109230493981975,
video/Training/zh_sp01_Un_Ge_1_NoThetaInAudio_GlobalThetaInVideo.avi,noTheta,plusVideo,sp01,Un,Ge,1,,,,,,,,0,6,6,6,,,,,,,,,-0.3875,-0.32083333333333336,1,0,0,5.471144200000708,call4,-0.008333333333333333,0.3333333333333333,1,0,0,6.387859099999332,colour1,0.4097222222222222,0.29305555555555557,1,0,0,7.027435699999842,number1,True,True,True,37,2,2019_Nov_19_1508,MA_Theta_Exp,3.0.7,60.109230493981975,
video/Training/zh_sp07_Un_We_2_NoThetaInAudio_GlobalThetaInVideo.avi,noTheta,plusVideo,sp07,Un,We,2,,,,,,,,0,7,7,7,,,,,,,,,-0.4125,-0.33055555555555555,1,0,0,4.761949600000662,call4,0.011111111111111112,-0.30833333333333335,1,0,0,5.455343300000095,colour4,0.3972222222222222,0.09583333333333334,1,0,0,6.428730499999801,number2,True,True,True,37,2,2019_Nov_19_1508,MA_Theta_Exp,3.0.7,60.109230493981975,
video/Training/zh_sp01_Ad_Ge_1_GlobalTheta_NoVideo.avi,globalTheta,noVideo,sp01,Ad,Ge,1,,,,,,,,0,8,8,8,,,,,,,,,-0.3625,0.3236111111111111,1,0,0,5.446690900000249,call1,-0.001388888888888889,0.3388888888888889,1,0,0,6.00273770000058,colour1,0.45416666666666666,0.2986111111111111,1,0,0,6.61987980000049,number1,True,True,True,37,2,2019_Nov_19_1508,MA_Theta_Exp,3.0.7,60.109230493981975,
video/Training/zh_sp07_Ad_Ro_3_GlobalTheta_NoVideo.avi,globalTheta,noVideo,sp07,Ad,Ro,3,,,,,,,,0,9,9,9,,,,,,,,,-0.4444444444444444,0.3388888888888889,1,0,0,4.603723000000173,call1,-0.008333333333333333,-0.06666666666666667,1,0,0,5.461993000000803,colour3,0.4,-0.09444444444444444,1,0,0,6.193767099999604,number3,True,True,True,37,2,2019_Nov_19_1508,MA_Theta_Exp,3.0.7,60.109230493981975,
