videoFile,condition,video,speaker,callSign,colour,number,seq,id,block,exp.thisRepN,exp.thisTrialN,exp.thisN,exp.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,firstHalf.thisRepN,firstHalf.thisTrialN,firstHalf.thisN,firstHalf.thisIndex,blocksA.thisRepN,blocksA.thisTrialN,blocksA.thisN,blocksA.thisIndex,mouseClickOnCall.x,mouseClickOnCall.y,mouseClickOnCall.leftButton,mouseClickOnCall.midButton,mouseClickOnCall.rightButton,mouseClickOnCall.time,mouseClickOnCall.clicked_name,mouseClickOnColour.x,mouseClickOnColour.y,mouseClickOnColour.leftButton,mouseClickOnColour.midButton,mouseClickOnColour.rightButton,mouseClickOnColour.time,mouseClickOnColour.clicked_name,mouseClickOnNumber.x,mouseClickOnNumber.y,mouseClickOnNumber.leftButton,mouseClickOnNumber.midButton,mouseClickOnNumber.rightButton,mouseClickOnNumber.time,mouseClickOnNumber.clicked_name,callSignCorrect,colourCorrect,numberCorrect,participant,order,date,expName,psychopyVersion,frameRate,
video/Training/zh_sp01_Ad_We_4_NVocInAudio_NoVideo.avi,vocoded,noVideo,sp01,Ad,We,4,,,,,,,,0,0,0,0,,,,,,,,,-0.3458333333333333,0.34444444444444444,1,0,0,6.360807299999578,call1,0.05,0.29583333333333334,1,0,0,8.4101870999948,colour1,0.39444444444444443,-0.30277777777777776,1,0,0,9.576326000002155,number4,True,False,True,6,1,2019_Nov_11_1157,MA_Theta_Exp,3.0.7,60.14607074811815,
video/Training/zh_sp07_Ad_Ge_3_NVocInAudio_NoVideo.avi,vocoded,noVideo,sp07,Ad,Ge,3,,,,,,,,0,1,1,1,,,,,,,,,-0.38333333333333336,0.3333333333333333,1,0,0,6.762210699998832,call1,0.0125,0.28194444444444444,1,0,0,7.697698800002399,colour1,0.3680555555555556,-0.06527777777777778,1,0,0,8.528531899995869,number3,True,True,True,6,1,2019_Nov_11_1157,MA_Theta_Exp,3.0.7,60.14607074811815,
video/Training/zh_sp01_Dr_Ro_3_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp01,Dr,Ro,3,,,,,,,,0,2,2,2,,,,,,,,,-0.44305555555555554,0.0763888888888889,1,0,0,5.996608800000104,call2,0.044444444444444446,-0.1125,1,0,0,6.781053900005645,colour3,0.3902777777777778,-0.09166666666666666,1,0,0,7.7635309000033885,number3,True,True,True,6,1,2019_Nov_11_1157,MA_Theta_Exp,3.0.7,60.14607074811815,
video/Training/zh_sp07_Dr_Gr_4_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp07,Dr,Gr,4,,,,,,,,0,3,3,3,,,,,,,,,-0.37916666666666665,0.08888888888888889,1,0,0,4.869831700001669,call2,-0.058333333333333334,0.07222222222222222,1,0,0,5.60226110000076,colour2,0.3638888888888889,-0.325,1,0,0,6.502573500001745,number4,True,True,True,6,1,2019_Nov_11_1157,MA_Theta_Exp,3.0.7,60.14607074811815,
video/Training/zh_sp01_Ti_Gr_2_NoThetaInAudio_NoVideo.avi,noTheta,noVideo,sp01,Ti,Gr,2,,,,,,,,0,4,4,4,,,,,,,,,-0.45694444444444443,0.3055555555555556,1,0,0,7.306403100003081,call1,-0.10277777777777777,0.2986111111111111,1,0,0,7.840739200000826,colour1,0.41944444444444445,-0.35555555555555557,1,0,0,9.17466240000067,number4,False,False,False,6,1,2019_Nov_11_1157,MA_Theta_Exp,3.0.7,60.14607074811815,
video/Training/zh_sp07_Ti_Ro_1_NoThetaInAudio_NoVideo.avi,noTheta,noVideo,sp07,Ti,Ro,1,,,,,,,,0,5,5,5,,,,,,,,,-0.4097222222222222,0.2861111111111111,1,0,0,8.520359300004202,call1,0.020833333333333332,0.07361111111111111,1,0,0,10.73690809999971,colour2,0.4083333333333333,-0.3,1,0,0,12.136429000005592,number4,False,False,False,6,1,2019_Nov_11_1157,MA_Theta_Exp,3.0.7,60.14607074811815,
video/Training/zh_sp01_Un_Ge_1_NoThetaInAudio_GlobalThetaInVideo.avi,noTheta,plusVideo,sp01,Un,Ge,1,,,,,,,,0,6,6,6,,,,,,,,,-0.43472222222222223,0.3458333333333333,1,0,0,5.852663800003938,call1,-0.006944444444444444,0.30277777777777776,1,0,0,6.585747599994647,colour1,0.3375,0.28888888888888886,1,0,0,7.385803600001964,number1,False,True,True,6,1,2019_Nov_11_1157,MA_Theta_Exp,3.0.7,60.14607074811815,
video/Training/zh_sp07_Un_We_2_NoThetaInAudio_GlobalThetaInVideo.avi,noTheta,plusVideo,sp07,Un,We,2,,,,,,,,0,7,7,7,,,,,,,,,-0.44166666666666665,0.24722222222222223,1,0,0,5.054220300000452,call1,-0.05,-0.3,1,0,0,6.1040847999975085,colour4,0.4013888888888889,0.1,1,0,0,6.804213700001128,number2,False,True,True,6,1,2019_Nov_11_1157,MA_Theta_Exp,3.0.7,60.14607074811815,
video/Training/zh_sp01_Ad_Ge_1_GlobalTheta_NoVideo.avi,globalTheta,noVideo,sp01,Ad,Ge,1,,,,,,,,0,8,8,8,,,,,,,,,-0.36666666666666664,0.2833333333333333,1,0,0,6.376715400001558,call1,0.018055555555555554,-0.10416666666666667,1,0,0,7.209933099999034,colour3,0.41944444444444445,0.125,1,0,0,8.409711599997536,number2,True,False,False,6,1,2019_Nov_11_1157,MA_Theta_Exp,3.0.7,60.14607074811815,
video/Training/zh_sp07_Ad_Ro_3_GlobalTheta_NoVideo.avi,globalTheta,noVideo,sp07,Ad,Ro,3,,,,,,,,0,9,9,9,,,,,,,,,-0.4097222222222222,0.3458333333333333,1,0,0,5.839093400005368,call1,0.0,0.07222222222222222,1,0,0,8.472055800004455,colour2,0.35694444444444445,0.0763888888888889,1,0,0,8.971861500001978,number2,True,False,False,6,1,2019_Nov_11_1157,MA_Theta_Exp,3.0.7,60.14607074811815,
