audiofile,duration,noise,voice,words,callSign,colour,number,level,file,firstSound_tmin,lastSound_tmax,token_1_tmin,token_1_tmax,token_2_tmin,token_2_tmax,token_3_tmin,token_3_tmax
audio/SiSSN_DE_Neural2-F_Ad-gr-Dr_-5db.wav,4.9406,SiSSN,Neural2-F,Ad-gr-Dr,Ad,gr,Dr,-5db,DE_Neural2-F_Ad-gr-Dr.TextGrid,0.17712,4.22712,0.68712,1.25712,2.05712,2.25712,3.37712,3.84712
audio/SiSSN_DE_Neural2-F_Ad-gr-Ei_-5db.wav,5.2153,SiSSN,Neural2-F,Ad-gr-Ei,Ad,gr,Ei,-5db,DE_Neural2-F_Ad-gr-Ei.TextGrid,0.17712,4.47712,0.68712,1.24712,2.04712,2.25712,3.37712,3.79712
audio/SiSSN_DE_Neural2-F_Ad-gr-Vi_-5db.wav,4.9836,SiSSN,Neural2-F,Ad-gr-Vi,Ad,gr,Vi,-5db,DE_Neural2-F_Ad-gr-Vi.TextGrid,0.16712,4.24712,0.67712,1.22712,2.02712,2.22712,3.34712,3.80712
audio/SiSSN_DE_Neural2-F_Ad-gr-Zw_-5db.wav,5.0032,SiSSN,Neural2-F,Ad-gr-Zw,Ad,gr,Zw,-5db,DE_Neural2-F_Ad-gr-Zw.TextGrid,0.17712,4.26712,0.67712,1.24712,1.99712,2.23712,3.33712,3.80712
audio/SiSSN_DE_Neural2-F_Ad-ro-Dr_-5db.wav,4.8717,SiSSN,Neural2-F,Ad-ro-Dr,Ad,ro,Dr,-5db,DE_Neural2-F_Ad-ro-Dr.TextGrid,0.16712,4.13712,0.67712,1.26712,2.05712,2.22712,3.30712,3.76712
audio/SiSSN_DE_Neural2-F_Ad-ro-Ei_-5db.wav,5.1534,SiSSN,Neural2-F,Ad-ro-Ei,Ad,ro,Ei,-5db,DE_Neural2-F_Ad-ro-Ei.TextGrid,0.17712,4.34712,0.69712,1.26712,2.04712,2.25712,3.30712,3.78712
audio/SiSSN_DE_Neural2-F_Ad-ro-Vi_-5db.wav,4.9648,SiSSN,Neural2-F,Ad-ro-Vi,Ad,ro,Vi,-5db,DE_Neural2-F_Ad-ro-Vi.TextGrid,0.17712,4.21712,0.68712,1.24712,2.04712,2.23712,3.31712,3.77712
audio/SiSSN_DE_Neural2-F_Ad-ro-Zw_-5db.wav,4.932,SiSSN,Neural2-F,Ad-ro-Zw,Ad,ro,Zw,-5db,DE_Neural2-F_Ad-ro-Zw.TextGrid,0.15712,4.20712,0.68712,1.26712,2.03712,2.24712,3.28712,3.74712
audio/SiSSN_DE_Neural2-F_Ad-we-Dr_-5db.wav,4.9209,SiSSN,Neural2-F,Ad-we-Dr,Ad,we,Dr,-5db,DE_Neural2-F_Ad-we-Dr.TextGrid,0.16712,4.19712,0.67712,1.25712,2.00712,2.28712,3.36712,3.82712
audio/SiSSN_DE_Neural2-F_Ad-we-Ei_-5db.wav,5.1733,SiSSN,Neural2-F,Ad-we-Ei,Ad,we,Ei,-5db,DE_Neural2-F_Ad-we-Ei.TextGrid,0.16712,4.41712,0.67712,1.25712,1.99712,2.25712,3.33712,3.75712
audio/SiSSN_DE_Neural2-F_Ad-we-Vi_-5db.wav,5.0022,SiSSN,Neural2-F,Ad-we-Vi,Ad,we,Vi,-5db,DE_Neural2-F_Ad-we-Vi.TextGrid,0.17712,4.26712,0.67712,1.25712,2.04712,2.24712,3.35712,3.81712
audio/SiSSN_DE_Neural2-F_Ad-we-Zw_-5db.wav,4.9822,SiSSN,Neural2-F,Ad-we-Zw,Ad,we,Zw,-5db,DE_Neural2-F_Ad-we-Zw.TextGrid,0.16712,4.24712,0.68712,1.24712,1.98712,2.24712,3.33712,3.79712
audio/SiSSN_DE_Neural2-F_Dr-ge-Dr_-5db.wav,4.9041,SiSSN,Neural2-F,Dr-ge-Dr,Dr,ge,Dr,-5db,DE_Neural2-F_Dr-ge-Dr.TextGrid,0.16712,4.15712,0.66712,1.20712,1.99712,2.26712,3.33712,3.80712
audio/SiSSN_DE_Neural2-F_Dr-ge-Ei_-5db.wav,5.1509,SiSSN,Neural2-F,Dr-ge-Ei,Dr,ge,Ei,-5db,DE_Neural2-F_Dr-ge-Ei.TextGrid,0.17712,4.35712,0.68712,1.22712,2.06712,2.25712,3.29712,3.72712
audio/SiSSN_DE_Neural2-F_Dr-ge-Vi_-5db.wav,4.9594,SiSSN,Neural2-F,Dr-ge-Vi,Dr,ge,Vi,-5db,DE_Neural2-F_Dr-ge-Vi.TextGrid,0.15712,4.21712,0.64712,1.19712,1.99712,2.23712,3.27712,3.75712
audio/SiSSN_DE_Neural2-F_Dr-ge-Zw_-5db.wav,4.967,SiSSN,Neural2-F,Dr-ge-Zw,Dr,ge,Zw,-5db,DE_Neural2-F_Dr-ge-Zw.TextGrid,0.16712,4.20712,0.67712,1.17712,2.05712,2.25712,3.30712,3.76712
audio/SiSSN_DE_Neural2-F_Dr-gr-Dr_-5db.wav,4.9037,SiSSN,Neural2-F,Dr-gr-Dr,Dr,gr,Dr,-5db,DE_Neural2-F_Dr-gr-Dr.TextGrid,0.16712,4.16712,0.65712,1.20712,2.02712,2.20712,3.30712,3.78712
audio/SiSSN_DE_Neural2-F_Dr-gr-Ei_-5db.wav,5.1726,SiSSN,Neural2-F,Dr-gr-Ei,Dr,gr,Ei,-5db,DE_Neural2-F_Dr-gr-Ei.TextGrid,0.16712,4.37712,0.66712,1.22712,2.02712,2.22712,3.33712,3.77712
audio/SiSSN_DE_Neural2-F_Dr-gr-Vi_-5db.wav,4.9925,SiSSN,Neural2-F,Dr-gr-Vi,Dr,gr,Vi,-5db,DE_Neural2-F_Dr-gr-Vi.TextGrid,0.16712,4.25712,0.65712,1.20712,2.03712,2.22712,3.31712,3.79712
audio/SiSSN_DE_Neural2-F_Dr-gr-Zw_-5db.wav,4.9693,SiSSN,Neural2-F,Dr-gr-Zw,Dr,gr,Zw,-5db,DE_Neural2-F_Dr-gr-Zw.TextGrid,0.16712,4.22712,0.66712,1.21712,2.03712,2.21712,3.30712,3.78712
audio/SiSSN_DE_Neural2-F_Dr-ro-Dr_-5db.wav,4.8729,SiSSN,Neural2-F,Dr-ro-Dr,Dr,ro,Dr,-5db,DE_Neural2-F_Dr-ro-Dr.TextGrid,0.16712,4.12712,0.66712,1.20712,2.04712,2.24712,3.28712,3.76712
audio/SiSSN_DE_Neural2-F_Dr-ro-Ei_-5db.wav,5.0857,SiSSN,Neural2-F,Dr-ro-Ei,Dr,ro,Ei,-5db,DE_Neural2-F_Dr-ro-Ei.TextGrid,0.16712,4.30712,0.66712,1.19712,1.94712,2.16712,3.24712,3.72712
audio/SiSSN_DE_Neural2-F_Dr-ro-Vi_-5db.wav,4.94,SiSSN,Neural2-F,Dr-ro-Vi,Dr,ro,Vi,-5db,DE_Neural2-F_Dr-ro-Vi.TextGrid,0.16712,4.20712,0.65712,1.20712,1.98712,2.24712,3.28712,3.76712
audio/SiSSN_DE_Neural2-F_Dr-ro-Zw_-5db.wav,4.9019,SiSSN,Neural2-F,Dr-ro-Zw,Dr,ro,Zw,-5db,DE_Neural2-F_Dr-ro-Zw.TextGrid,0.15712,4.17712,0.66712,1.19712,1.95712,2.16712,3.25712,3.74712
audio/SiSSN_DE_Neural2-F_Dr-we-Dr_-5db.wav,4.9166,SiSSN,Neural2-F,Dr-we-Dr,Dr,we,Dr,-5db,DE_Neural2-F_Dr-we-Dr.TextGrid,0.16712,4.20712,0.66712,1.21712,2.04712,2.25712,3.33712,3.81712
audio/SiSSN_DE_Neural2-F_Dr-we-Ei_-5db.wav,5.146,SiSSN,Neural2-F,Dr-we-Ei,Dr,we,Ei,-5db,DE_Neural2-F_Dr-we-Ei.TextGrid,0.17712,4.34712,0.67712,1.21712,2.00712,2.20712,3.30712,3.78712
audio/SiSSN_DE_Neural2-F_Dr-we-Vi_-5db.wav,5.0409,SiSSN,Neural2-F,Dr-we-Vi,Dr,we,Vi,-5db,DE_Neural2-F_Dr-we-Vi.TextGrid,0.16712,4.29712,0.66712,1.21712,2.06712,2.26712,3.38712,3.85712
audio/SiSSN_DE_Neural2-F_Dr-we-Zw_-5db.wav,4.9699,SiSSN,Neural2-F,Dr-we-Zw,Dr,we,Zw,-5db,DE_Neural2-F_Dr-we-Zw.TextGrid,0.16712,4.24712,0.66712,1.20712,2.02712,2.24712,3.31712,3.78712
audio/SiSSN_DE_Neural2-F_Kr-ge-Dr_-5db.wav,4.9212,SiSSN,Neural2-F,Kr-ge-Dr,Kr,ge,Dr,-5db,DE_Neural2-F_Kr-ge-Dr.TextGrid,0.16712,4.20712,0.68712,1.23712,2.07712,2.28712,3.34712,3.81712
audio/SiSSN_DE_Neural2-F_Kr-ge-Ei_-5db.wav,5.1524,SiSSN,Neural2-F,Kr-ge-Ei,Kr,ge,Ei,-5db,DE_Neural2-F_Kr-ge-Ei.TextGrid,0.16712,4.38712,0.68712,1.23712,1.98712,2.25712,3.31712,3.74712
audio/SiSSN_DE_Neural2-F_Kr-ge-Vi_-5db.wav,5.0233,SiSSN,Neural2-F,Kr-ge-Vi,Kr,ge,Vi,-5db,DE_Neural2-F_Kr-ge-Vi.TextGrid,0.16712,4.25712,0.692109,1.23712,1.98712,2.25712,3.34712,3.82712
audio/SiSSN_DE_Neural2-F_Kr-ge-Zw_-5db.wav,4.9812,SiSSN,Neural2-F,Kr-ge-Zw,Kr,ge,Zw,-5db,DE_Neural2-F_Kr-ge-Zw.TextGrid,0.16712,4.27712,0.682109,1.22712,1.97712,2.24712,3.32712,3.82712
audio/SiSSN_DE_Neural2-F_Kr-gr-Dr_-5db.wav,4.8722,SiSSN,Neural2-F,Kr-gr-Dr,Kr,gr,Dr,-5db,DE_Neural2-F_Kr-gr-Dr.TextGrid,0.17712,4.14712,0.682109,1.25712,2.02712,2.22712,3.32712,3.78712
audio/SiSSN_DE_Neural2-F_Kr-gr-Ei_-5db.wav,5.1928,SiSSN,Neural2-F,Kr-gr-Ei,Kr,gr,Ei,-5db,DE_Neural2-F_Kr-gr-Ei.TextGrid,0.16712,4.40712,0.67712,1.23712,2.05712,2.24712,3.34712,3.77712
audio/SiSSN_DE_Neural2-F_Kr-gr-Vi_-5db.wav,5.0049,SiSSN,Neural2-F,Kr-gr-Vi,Kr,gr,Vi,-5db,DE_Neural2-F_Kr-gr-Vi.TextGrid,0.17712,4.27712,0.68712,1.23712,2.06712,2.25712,3.35712,3.84712
audio/SiSSN_DE_Neural2-F_Kr-gr-Zw_-5db.wav,4.975,SiSSN,Neural2-F,Kr-gr-Zw,Kr,gr,Zw,-5db,DE_Neural2-F_Kr-gr-Zw.TextGrid,0.17712,4.23712,0.69712,1.25712,1.98712,2.22712,3.31712,3.77712
audio/SiSSN_DE_Neural2-F_Kr-ro-Dr_-5db.wav,4.8714,SiSSN,Neural2-F,Kr-ro-Dr,Kr,ro,Dr,-5db,DE_Neural2-F_Kr-ro-Dr.TextGrid,0.16712,4.14712,0.67712,1.22712,1.96712,2.23712,3.29712,3.77712
audio/SiSSN_DE_Neural2-F_Kr-ro-Ei_-5db.wav,5.1152,SiSSN,Neural2-F,Kr-ro-Ei,Kr,ro,Ei,-5db,DE_Neural2-F_Kr-ro-Ei.TextGrid,0.16712,4.32712,0.69712,1.24712,2.04712,2.25712,3.28712,3.71712
audio/SiSSN_DE_Neural2-F_Kr-ro-Vi_-5db.wav,4.9515,SiSSN,Neural2-F,Kr-ro-Vi,Kr,ro,Vi,-5db,DE_Neural2-F_Kr-ro-Vi.TextGrid,0.15712,4.22712,0.67712,1.23712,2.05712,2.25712,3.31712,3.77712
audio/SiSSN_DE_Neural2-F_Kr-ro-Zw_-5db.wav,4.9106,SiSSN,Neural2-F,Kr-ro-Zw,Kr,ro,Zw,-5db,DE_Neural2-F_Kr-ro-Zw.TextGrid,0.15712,4.17712,0.68712,1.23712,2.03712,2.24712,3.26712,3.73712
audio/SiSSN_DE_Neural2-F_Kr-we-Dr_-5db.wav,4.9052,SiSSN,Neural2-F,Kr-we-Dr,Kr,we,Dr,-5db,DE_Neural2-F_Kr-we-Dr.TextGrid,0.16712,4.18712,0.69712,1.25712,1.99712,2.25712,3.35712,3.80712
audio/SiSSN_DE_Neural2-F_Kr-we-Ei_-5db.wav,5.172,SiSSN,Neural2-F,Kr-we-Ei,Kr,we,Ei,-5db,DE_Neural2-F_Kr-we-Ei.TextGrid,0.16712,4.43712,0.682109,1.23712,2.04712,2.23712,3.34712,3.77712
audio/SiSSN_DE_Neural2-F_Kr-we-Vi_-5db.wav,5.0222,SiSSN,Neural2-F,Kr-we-Vi,Kr,we,Vi,-5db,DE_Neural2-F_Kr-we-Vi.TextGrid,0.17712,4.29712,0.692109,1.25712,2.00712,2.27712,3.36712,3.83712
audio/SiSSN_DE_Neural2-F_Kr-we-Zw_-5db.wav,5.0204,SiSSN,Neural2-F,Kr-we-Zw,Kr,we,Zw,-5db,DE_Neural2-F_Kr-we-Zw.TextGrid,0.15712,4.28712,0.682109,1.24712,2.04712,2.25712,3.35712,3.80712
audio/SiSSN_DE_Neural2-F_Ti-ge-Dr_-5db.wav,4.9275,SiSSN,Neural2-F,Ti-ge-Dr,Ti,ge,Dr,-5db,DE_Neural2-F_Ti-ge-Dr.TextGrid,0.16712,4.20712,0.77712,1.21712,2.07712,2.27712,3.35712,3.83712
audio/SiSSN_DE_Neural2-F_Ti-ge-Ei_-5db.wav,5.0991,SiSSN,Neural2-F,Ti-ge-Ei,Ti,ge,Ei,-5db,DE_Neural2-F_Ti-ge-Ei.TextGrid,0.16712,4.33712,0.69712,1.21712,2.05712,2.25712,3.30712,3.72712
audio/SiSSN_DE_Neural2-F_Ti-ge-Vi_-5db.wav,5.0115,SiSSN,Neural2-F,Ti-ge-Vi,Ti,ge,Vi,-5db,DE_Neural2-F_Ti-ge-Vi.TextGrid,0.15712,4.25712,0.77712,1.19712,2.00712,2.27712,3.35712,3.83712
audio/SiSSN_DE_Neural2-F_Ti-ge-Zw_-5db.wav,4.9601,SiSSN,Neural2-F,Ti-ge-Zw,Ti,ge,Zw,-5db,DE_Neural2-F_Ti-ge-Zw.TextGrid,0.17712,4.23712,0.78712,1.19712,1.99712,2.25712,3.31712,3.76712
audio/SiSSN_DE_Neural2-F_Ti-gr-Dr_-5db.wav,4.8481,SiSSN,Neural2-F,Ti-gr-Dr,Ti,gr,Dr,-5db,DE_Neural2-F_Ti-gr-Dr.TextGrid,0.16712,4.13712,0.67712,1.18712,1.95712,2.20712,3.28712,3.74712
audio/SiSSN_DE_Neural2-F_Ti-gr-Ei_-5db.wav,5.1123,SiSSN,Neural2-F,Ti-gr-Ei,Ti,gr,Ei,-5db,DE_Neural2-F_Ti-gr-Ei.TextGrid,0.17712,4.32712,0.76712,1.19712,2.03712,2.21712,3.30712,3.72712
audio/SiSSN_DE_Neural2-F_Ti-gr-Vi_-5db.wav,4.9453,SiSSN,Neural2-F,Ti-gr-Vi,Ti,gr,Vi,-5db,DE_Neural2-F_Ti-gr-Vi.TextGrid,0.15712,4.21712,0.74712,1.17712,1.97712,2.22712,3.31712,3.75712
audio/SiSSN_DE_Neural2-F_Ti-gr-Zw_-5db.wav,4.9512,SiSSN,Neural2-F,Ti-gr-Zw,Ti,gr,Zw,-5db,DE_Neural2-F_Ti-gr-Zw.TextGrid,0.15712,4.21712,0.76712,1.19712,2.03712,2.21712,3.30712,3.77712
audio/SiSSN_DE_Neural2-F_Ti-ro-Dr_-5db.wav,4.843,SiSSN,Neural2-F,Ti-ro-Dr,Ti,ro,Dr,-5db,DE_Neural2-F_Ti-ro-Dr.TextGrid,0.17712,4.10712,0.67712,1.18712,1.96712,2.22712,3.28712,3.74712
audio/SiSSN_DE_Neural2-F_Ti-ro-Ei_-5db.wav,5.0619,SiSSN,Neural2-F,Ti-ro-Ei,Ti,ro,Ei,-5db,DE_Neural2-F_Ti-ro-Ei.TextGrid,0.15712,4.28712,0.67712,1.20712,2.03712,2.18712,3.26712,3.74712
audio/SiSSN_DE_Neural2-F_Ti-ro-Vi_-5db.wav,4.9809,SiSSN,Neural2-F,Ti-ro-Vi,Ti,ro,Vi,-5db,DE_Neural2-F_Ti-ro-Vi.TextGrid,0.15712,4.24712,0.75712,1.19712,2.00712,2.23712,3.33712,3.78712
audio/SiSSN_DE_Neural2-F_Ti-ro-Zw_-5db.wav,4.9,SiSSN,Neural2-F,Ti-ro-Zw,Ti,ro,Zw,-5db,DE_Neural2-F_Ti-ro-Zw.TextGrid,0.17712,4.16712,0.67712,1.19712,2.03712,2.23712,3.27712,3.76712
audio/SiSSN_DE_Neural2-F_Ti-we-Dr_-5db.wav,4.9342,SiSSN,Neural2-F,Ti-we-Dr,Ti,we,Dr,-5db,DE_Neural2-F_Ti-we-Dr.TextGrid,0.15712,4.19712,0.76712,1.19712,1.99712,2.29712,3.36712,3.82712
audio/SiSSN_DE_Neural2-F_Ti-we-Ei_-5db.wav,5.17,SiSSN,Neural2-F,Ti-we-Ei,Ti,we,Ei,-5db,DE_Neural2-F_Ti-we-Ei.TextGrid,0.16712,4.37712,0.76712,1.20712,2.05712,2.25712,3.35712,3.77712
audio/SiSSN_DE_Neural2-F_Ti-we-Vi_-5db.wav,5.0131,SiSSN,Neural2-F,Ti-we-Vi,Ti,we,Vi,-5db,DE_Neural2-F_Ti-we-Vi.TextGrid,0.16712,4.26712,0.77712,1.19712,2.06712,2.27712,3.36712,3.83712
audio/SiSSN_DE_Neural2-F_Ti-we-Zw_-5db.wav,4.9644,SiSSN,Neural2-F,Ti-we-Zw,Ti,we,Zw,-5db,DE_Neural2-F_Ti-we-Zw.TextGrid,0.15712,4.25712,0.75712,1.17712,2.03712,2.23712,3.34712,3.82712
audio/SiSSN_DE_Neural2-D_Ad-ge-Dr_-2.5db.wav,5.4325,SiSSN,Neural2-D,Ad-ge-Dr,Ad,ge,Dr,-2.5db,DE_Neural2-D_Ad-ge-Dr.TextGrid,0.16712,4.69712,0.76712,1.34712,2.49712,2.76712,3.92712,4.36712
audio/SiSSN_DE_Neural2-D_Ad-ge-Ei_-2.5db.wav,5.6324,SiSSN,Neural2-D,Ad-ge-Ei,Ad,ge,Ei,-2.5db,DE_Neural2-D_Ad-ge-Ei.TextGrid,0.17712,4.87712,0.76712,1.35712,2.38712,2.72712,3.91712,4.40712
audio/SiSSN_DE_Neural2-D_Ad-ge-Vi_-2.5db.wav,5.4884,SiSSN,Neural2-D,Ad-ge-Vi,Ad,ge,Vi,-2.5db,DE_Neural2-D_Ad-ge-Vi.TextGrid,0.16712,4.75712,0.76712,1.34712,2.39712,2.73712,3.91712,4.38712
audio/SiSSN_DE_Neural2-D_Ad-ge-Zw_-2.5db.wav,5.4928,SiSSN,Neural2-D,Ad-ge-Zw,Ad,ge,Zw,-2.5db,DE_Neural2-D_Ad-ge-Zw.TextGrid,0.16712,4.73712,0.76712,1.34712,2.33712,2.72712,3.88712,4.33712
audio/SiSSN_DE_Neural2-D_Ad-gr-Dr_-2.5db.wav,5.4949,SiSSN,Neural2-D,Ad-gr-Dr,Ad,gr,Dr,-2.5db,DE_Neural2-D_Ad-gr-Dr.TextGrid,0.16712,4.75712,0.79712,1.33712,2.52712,2.76712,3.98712,4.45712
audio/SiSSN_DE_Neural2-D_Ad-gr-Ei_-2.5db.wav,5.7556,SiSSN,Neural2-D,Ad-gr-Ei,Ad,gr,Ei,-2.5db,DE_Neural2-D_Ad-gr-Ei.TextGrid,0.17712,4.99712,0.78712,1.37712,2.47712,2.81712,4.01712,4.50712
audio/SiSSN_DE_Neural2-D_Ad-gr-Vi_-2.5db.wav,5.5601,SiSSN,Neural2-D,Ad-gr-Vi,Ad,gr,Vi,-2.5db,DE_Neural2-D_Ad-gr-Vi.TextGrid,0.17712,4.83712,0.80712,1.35712,2.53712,2.77712,3.99712,4.46712
audio/SiSSN_DE_Neural2-D_Ad-gr-Zw_-2.5db.wav,5.6024,SiSSN,Neural2-D,Ad-gr-Zw,Ad,gr,Zw,-2.5db,DE_Neural2-D_Ad-gr-Zw.TextGrid,0.17712,4.88712,0.78712,1.33712,2.52712,2.77712,3.99712,4.45712
audio/SiSSN_DE_Neural2-D_Ad-ro-Dr_-2.5db.wav,5.4214,SiSSN,Neural2-D,Ad-ro-Dr,Ad,ro,Dr,-2.5db,DE_Neural2-D_Ad-ro-Dr.TextGrid,0.16712,4.67712,0.76712,1.34712,2.39712,2.73712,3.90712,4.34712
audio/SiSSN_DE_Neural2-D_Ad-ro-Ei_-2.5db.wav,5.647,SiSSN,Neural2-D,Ad-ro-Ei,Ad,ro,Ei,-2.5db,DE_Neural2-D_Ad-ro-Ei.TextGrid,0.17712,4.91712,0.77712,1.35712,2.48712,2.79712,3.93712,4.42712
audio/SiSSN_DE_Neural2-D_Ad-ro-Vi_-2.5db.wav,5.5054,SiSSN,Neural2-D,Ad-ro-Vi,Ad,ro,Vi,-2.5db,DE_Neural2-D_Ad-ro-Vi.TextGrid,0.16712,4.78712,0.77712,1.34712,2.40712,2.75712,3.92712,4.38712
audio/SiSSN_DE_Neural2-D_Ad-ro-Zw_-2.5db.wav,5.4646,SiSSN,Neural2-D,Ad-ro-Zw,Ad,ro,Zw,-2.5db,DE_Neural2-D_Ad-ro-Zw.TextGrid,0.16712,4.70712,0.77712,1.33712,2.36712,2.71712,3.87712,4.31712
audio/SiSSN_DE_Neural2-D_Ad-we-Dr_-2.5db.wav,5.4683,SiSSN,Neural2-D,Ad-we-Dr,Ad,we,Dr,-2.5db,DE_Neural2-D_Ad-we-Dr.TextGrid,0.17712,4.71712,0.78712,1.34712,2.37712,2.75712,3.93712,4.38712
audio/SiSSN_DE_Neural2-D_Ad-we-Ei_-2.5db.wav,5.6307,SiSSN,Neural2-D,Ad-we-Ei,Ad,we,Ei,-2.5db,DE_Neural2-D_Ad-we-Ei.TextGrid,0.16712,4.86712,0.76712,1.33712,2.49712,2.75712,3.90712,4.40712
audio/SiSSN_DE_Neural2-D_Ad-we-Vi_-2.5db.wav,5.5026,SiSSN,Neural2-D,Ad-we-Vi,Ad,we,Vi,-2.5db,DE_Neural2-D_Ad-we-Vi.TextGrid,0.17712,4.75712,0.78712,1.36712,2.41712,2.76712,3.93712,4.40712
audio/SiSSN_DE_Neural2-D_Ad-we-Zw_-2.5db.wav,5.5198,SiSSN,Neural2-D,Ad-we-Zw,Ad,we,Zw,-2.5db,DE_Neural2-D_Ad-we-Zw.TextGrid,0.17712,4.77712,0.77712,1.36712,2.38712,2.73712,3.92712,4.36712
audio/SiSSN_DE_Neural2-D_Dr-ge-Dr_-2.5db.wav,5.2636,SiSSN,Neural2-D,Dr-ge-Dr,Dr,ge,Dr,-2.5db,DE_Neural2-D_Dr-ge-Dr.TextGrid,0.16712,4.53712,0.80712,1.29712,2.352109,2.60712,3.74712,4.19712
audio/SiSSN_DE_Neural2-D_Dr-ge-Ei_-2.5db.wav,5.4374,SiSSN,Neural2-D,Dr-ge-Ei,Dr,ge,Ei,-2.5db,DE_Neural2-D_Dr-ge-Ei.TextGrid,0.16712,4.68712,0.78712,1.25712,2.20712,2.56712,3.71712,4.17712
audio/SiSSN_DE_Neural2-D_Dr-ge-Vi_-2.5db.wav,5.3771,SiSSN,Neural2-D,Dr-ge-Vi,Dr,ge,Vi,-2.5db,DE_Neural2-D_Dr-ge-Vi.TextGrid,0.16712,4.62712,0.81712,1.29712,2.35712,2.61712,3.78712,4.25712
audio/SiSSN_DE_Neural2-D_Dr-ge-Zw_-2.5db.wav,5.3371,SiSSN,Neural2-D,Dr-ge-Zw,Dr,ge,Zw,-2.5db,DE_Neural2-D_Dr-ge-Zw.TextGrid,0.16712,4.59712,0.80712,1.26712,2.18712,2.56712,3.73712,4.17712
audio/SiSSN_DE_Neural2-D_Dr-gr-Dr_-2.5db.wav,5.3868,SiSSN,Neural2-D,Dr-gr-Dr,Dr,gr,Dr,-2.5db,DE_Neural2-D_Dr-gr-Dr.TextGrid,0.16712,4.63712,0.812109,1.31712,2.30712,2.66712,3.85712,4.34712
audio/SiSSN_DE_Neural2-D_Dr-gr-Ei_-2.5db.wav,5.5639,SiSSN,Neural2-D,Dr-gr-Ei,Dr,gr,Ei,-2.5db,DE_Neural2-D_Dr-gr-Ei.TextGrid,0.16712,4.82712,0.79712,1.26712,2.32712,2.61712,3.84712,4.34712
audio/SiSSN_DE_Neural2-D_Dr-gr-Vi_-2.5db.wav,5.4555,SiSSN,Neural2-D,Dr-gr-Vi,Dr,gr,Vi,-2.5db,DE_Neural2-D_Dr-gr-Vi.TextGrid,0.16712,4.73712,0.80712,1.31712,2.29712,2.66712,3.87712,4.35712
audio/SiSSN_DE_Neural2-D_Dr-gr-Zw_-2.5db.wav,5.4445,SiSSN,Neural2-D,Dr-gr-Zw,Dr,gr,Zw,-2.5db,DE_Neural2-D_Dr-gr-Zw.TextGrid,0.16712,4.68712,0.79712,1.29712,2.28712,2.63712,3.84712,4.29712
audio/SiSSN_DE_Neural2-D_Dr-ro-Dr_-2.5db.wav,5.2813,SiSSN,Neural2-D,Dr-ro-Dr,Dr,ro,Dr,-2.5db,DE_Neural2-D_Dr-ro-Dr.TextGrid,0.16712,4.56712,0.79712,1.26712,2.29712,2.63712,3.78712,4.22712
audio/SiSSN_DE_Neural2-D_Dr-ro-Ei_-2.5db.wav,5.5134,SiSSN,Neural2-D,Dr-ro-Ei,Dr,ro,Ei,-2.5db,DE_Neural2-D_Dr-ro-Ei.TextGrid,0.17712,4.77712,0.802109,1.28712,2.30712,2.65712,3.81712,4.31712
audio/SiSSN_DE_Neural2-D_Dr-ro-Vi_-2.5db.wav,5.3759,SiSSN,Neural2-D,Dr-ro-Vi,Dr,ro,Vi,-2.5db,DE_Neural2-D_Dr-ro-Vi.TextGrid,0.17712,4.61712,0.81712,1.27712,2.33712,2.64712,3.78712,4.25712
audio/SiSSN_DE_Neural2-D_Dr-ro-Zw_-2.5db.wav,5.3439,SiSSN,Neural2-D,Dr-ro-Zw,Dr,ro,Zw,-2.5db,DE_Neural2-D_Dr-ro-Zw.TextGrid,0.17712,4.60712,0.80712,1.27712,2.27712,2.61712,3.76712,4.24712
audio/SiSSN_DE_Neural2-D_Dr-we-Dr_-2.5db.wav,5.2596,SiSSN,Neural2-D,Dr-we-Dr,Dr,we,Dr,-2.5db,DE_Neural2-D_Dr-we-Dr.TextGrid,0.16712,4.54712,0.79712,1.26712,2.33712,2.59712,3.75712,4.20712
audio/SiSSN_DE_Neural2-D_Dr-we-Ei_-2.5db.wav,5.4548,SiSSN,Neural2-D,Dr-we-Ei,Dr,we,Ei,-2.5db,DE_Neural2-D_Dr-we-Ei.TextGrid,0.17712,4.69712,0.802109,1.26712,2.32712,2.58712,3.74712,4.24712
audio/SiSSN_DE_Neural2-D_Dr-we-Vi_-2.5db.wav,5.3208,SiSSN,Neural2-D,Dr-we-Vi,Dr,we,Vi,-2.5db,DE_Neural2-D_Dr-we-Vi.TextGrid,0.17712,4.58712,0.81712,1.28712,2.34712,2.60712,3.76712,4.22712
audio/SiSSN_DE_Neural2-D_Dr-we-Zw_-2.5db.wav,5.3485,SiSSN,Neural2-D,Dr-we-Zw,Dr,we,Zw,-2.5db,DE_Neural2-D_Dr-we-Zw.TextGrid,0.17712,4.59712,0.80712,1.27712,2.19712,2.56712,3.73712,4.18712
audio/SiSSN_DE_Neural2-D_Kr-ge-Dr_-2.5db.wav,5.3277,SiSSN,Neural2-D,Kr-ge-Dr,Kr,ge,Dr,-2.5db,DE_Neural2-D_Kr-ge-Dr.TextGrid,0.16712,4.59712,0.78712,1.29712,2.382109,2.64712,3.79712,4.24712
