audiofile,duration,noise,voice,words,callSign,colour,number,levels,trigger_start,trigger_end,trigger_call,trigger_col,trigger_num,trigger_call_end,trigger_col_end,trigger_num_end,Unnamed: 0,file,firstSound_tmin,lastSound_tmax,token_1_tmin,token_1_tmax,token_2_tmin,token_2_tmax,token_3_tmin,token_3_tmax,allocation_list,block
audio/SiSSN_equalised_DE_Neural2-F_Adl-rot-Nul_-9db.wav,5.2015,SiSSN,DE_Neural2-F,Adl-rot-Nul,Adl,rot,Nul,-9db,200,201,211,223,238,210,220,230,0,DE_Neural2-F_Adl-rot-Nul,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,3,SSN0
audio/SiSSN_equalised_DE_Neural2-F_Adl-wei-Neu_-9db.wav,5.2015,SiSSN,DE_Neural2-F,Adl-wei-Neu,Adl,wei,Neu,-9db,200,201,211,224,237,210,220,230,0,DE_Neural2-F_Adl-wei-Neu,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,3,SSN0
audio/SiSSN_equalised_DE_Neural2-F_Aut-gru-Sec_-9db.wav,5.2015,SiSSN,DE_Neural2-F,Aut-gru-Sec,Aut,gru,Sec,-9db,200,201,216,222,236,210,220,230,0,DE_Neural2-F_Aut-gru-Sec,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,3,SSN0
audio/SiSSN_equalised_DE_Neural2-F_Eul-bra-Vie_-9db.wav,5.2015,SiSSN,DE_Neural2-F,Eul-bra-Vie,Eul,bra,Vie,-9db,200,201,212,226,234,210,220,230,0,DE_Neural2-F_Eul-bra-Vie,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,3,SSN0
audio/SiSSN_equalised_DE_Neural2-F_Tig-sch-Dre_-9db.wav,5.2015,SiSSN,DE_Neural2-F,Tig-sch-Dre,Tig,sch,Dre,-9db,200,201,214,228,233,210,220,230,0,DE_Neural2-F_Tig-sch-Dre,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,3,SSN0
audio/SiSSN_equalised_DE_Neural2-F_Mes-bra-Sec_-9db.wav,5.2015,SiSSN,DE_Neural2-F,Mes-bra-Sec,Mes,bra,Sec,-9db,200,201,217,226,236,210,220,230,0,DE_Neural2-F_Mes-bra-Sec,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,3,SSN0
audio/SiSSN_equalised_DE_Neural2-F_Eul-pin-Neu_-9db.wav,5.2015,SiSSN,DE_Neural2-F,Eul-pin-Neu,Eul,pin,Neu,-9db,200,201,212,227,237,210,220,230,0,DE_Neural2-F_Eul-pin-Neu,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,3,SSN0
audio/SiSSN_equalised_DE_Neural2-F_Aut-pin-Dre_-9db.wav,5.2015,SiSSN,DE_Neural2-F,Aut-pin-Dre,Aut,pin,Dre,-9db,200,201,216,227,233,210,220,230,0,DE_Neural2-F_Aut-pin-Dre,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,3,SSN0
audio/SiSSN_equalised_DE_Neural2-F_Aut-bra-Fue_-9db.wav,5.2015,SiSSN,DE_Neural2-F,Aut-bra-Fue,Aut,bra,Fue,-9db,200,201,216,226,235,210,220,230,0,DE_Neural2-F_Aut-bra-Fue,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,3,SSN0
audio/SiSSN_equalised_DE_Neural2-F_Gab-sch-Vie_-9db.wav,5.2015,SiSSN,DE_Neural2-F,Gab-sch-Vie,Gab,sch,Vie,-9db,200,201,218,228,234,210,220,230,0,DE_Neural2-F_Gab-sch-Vie,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,3,SSN0
audio/SiSSN_equalised_DE_Neural2-F_Eul-gru-Nul_-9db.wav,5.2015,SiSSN,DE_Neural2-F,Eul-gru-Nul,Eul,gru,Nul,-9db,200,201,212,222,238,210,220,230,0,DE_Neural2-F_Eul-gru-Nul,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,3,SSN0
audio/SiSSN_equalised_DE_Neural2-F_Tig-gel-Nul_-9db.wav,5.2015,SiSSN,DE_Neural2-F,Tig-gel-Nul,Tig,gel,Nul,-9db,200,201,214,221,238,210,220,230,0,DE_Neural2-F_Tig-gel-Nul,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,3,SSN0
audio/SiSSN_equalised_DE_Neural2-F_Mes-bla-Neu_-9db.wav,5.2015,SiSSN,DE_Neural2-F,Mes-bla-Neu,Mes,bla,Neu,-9db,200,201,217,225,237,210,220,230,0,DE_Neural2-F_Mes-bla-Neu,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,3,SSN0
audio/SiSSN_equalised_DE_Neural2-F_Gab-pin-Zwe_-9db.wav,5.2015,SiSSN,DE_Neural2-F,Gab-pin-Zwe,Gab,pin,Zwe,-9db,200,201,218,227,232,210,220,230,0,DE_Neural2-F_Gab-pin-Zwe,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,3,SSN0
audio/SiSSN_equalised_DE_Neural2-F_Tig-bla-Vie_-9db.wav,5.2015,SiSSN,DE_Neural2-F,Tig-bla-Vie,Tig,bla,Vie,-9db,200,201,214,225,234,210,220,230,0,DE_Neural2-F_Tig-bla-Vie,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,3,SSN0
audio/SiSSN_equalised_DE_Neural2-F_Adl-sch-Fue_-9db.wav,5.2015,SiSSN,DE_Neural2-F,Adl-sch-Fue,Adl,sch,Fue,-9db,200,201,211,228,235,210,220,230,0,DE_Neural2-F_Adl-sch-Fue,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,3,SSN0
audio/clear_equalised_DE_Neural2-F_Eul-gru-Dre_clear.wav,5.2015,clear,DE_Neural2-F,Eul-gru-Dre,Eul,gru,Dre,clear,300,301,312,322,333,310,320,330,0,DE_Neural2-F_Eul-gru-Dre,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,6,SSN0
audio/clear_equalised_DE_Neural2-F_Rat-gru-Vie_clear.wav,5.2015,clear,DE_Neural2-F,Rat-gru-Vie,Rat,gru,Vie,clear,300,301,313,322,334,310,320,330,0,DE_Neural2-F_Rat-gru-Vie,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,6,SSN0
audio/clear_equalised_DE_Neural2-F_Gab-wei-Sec_clear.wav,5.2015,clear,DE_Neural2-F,Gab-wei-Sec,Gab,wei,Sec,clear,300,301,318,324,336,310,320,330,0,DE_Neural2-F_Gab-wei-Sec,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,6,SSN0
audio/clear_equalised_DE_Neural2-F_Vel-wei-Vie_clear.wav,5.2015,clear,DE_Neural2-F,Vel-wei-Vie,Vel,wei,Vie,clear,300,301,315,324,334,310,320,330,0,DE_Neural2-F_Vel-wei-Vie,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,6,SSN0
audio/clear_equalised_DE_Neural2-F_Tig-gel-Dre_clear.wav,5.2015,clear,DE_Neural2-F,Tig-gel-Dre,Tig,gel,Dre,clear,300,301,314,321,333,310,320,330,0,DE_Neural2-F_Tig-gel-Dre,0.1638541666666666,4.470875,0.7022916666666666,1.2563333333333333,2.3682708333333333,2.7699375,3.9993125,4.470875,6,SSN0
