condsFile,audiofile,duration,noise,voice,words,callSign,colour,number,levels,trigger_start,trigger_end,trigger_call,trigger_col,trigger_num,file,firstSound_tmin,lastSound_tmax,token_1_tmin,token_1_tmax,token_2_tmin,token_2_tmax,token_3_tmin,token_3_tmax,rater,newidx,block,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instr_start_1.started,key_resp_inst_4.started,instr_start_2.started,key_resp_inst_3.started,instrTaskText.started,key_resp_inst.started,blockStart.started,key_resp.started,sound_1.started,fixation.started,pp_start.started,pp_start.stopped,pp_t0_start.started,pp_t0_start.stopped,pp_t1_start.started,pp_t1_start.stopped,pp_t2_start.started,pp_t2_start.stopped,pp_t3_start.started,pp_t3_start.stopped,pp_end.started,pp_end.stopped,fixation.stopped,screenAfterAudio.started,screenAfterAudio.stopped,blankScreen.started,blankScreen.stopped,call1.started,call2.started,call3.started,call4.started,colour1.started,colour2.started,colour3.started,colour4.started,number1.started,number2.started,number3.started,number4.started,mouseClickOnCall.started,pp_respGrid.started,pp_respGrid.stopped,mouseClickOnColour.started,mouseClickOnNumber.started,blankScreenAfterResponse.started,mouseClickOnCall.x,mouseClickOnCall.y,mouseClickOnCall.leftButton,mouseClickOnCall.midButton,mouseClickOnCall.rightButton,mouseClickOnCall.time,mouseClickOnCall.clicked_name,mouseClickOnColour.x,mouseClickOnColour.y,mouseClickOnColour.leftButton,mouseClickOnColour.midButton,mouseClickOnColour.rightButton,mouseClickOnColour.time,mouseClickOnColour.clicked_name,mouseClickOnNumber.x,mouseClickOnNumber.y,mouseClickOnNumber.leftButton,mouseClickOnNumber.midButton,mouseClickOnNumber.rightButton,mouseClickOnNumber.time,mouseClickOnNumber.clicked_name,callSignCorrect,colourCorrect,numberCorrect,thanksText_end.started,key_resp_6.started,participant,order,date,expName,psychopyVersion,frameRate,
flow\NV_PRACTICE.csv,audio/NV_DE_Neural2-F_Ti-we-Zw_0.6p.wav,4.9644,NV,Neural2-F,Ti-we-Zw,Ti,we,Zw,0.6p,100,101,114,124,132,DE_Neural2-F_Ti-we-Zw.TextGrid,0.15712,4.251073725,0.736936523,1.185798208,2.250046777,2.635486781,3.850576578,4.251073725,mean,6,NV1,0,0,0,0,0,0,0,0,10.386644999991404,10.386644999991404,11.888092300010612,11.888092300010612,12.087961499986704,12.087961499986704,12.590660399990156,12.590660399990156,12.807813109990093,12.822434500005329,12.822434500005329,12.838557699986268,12.922001200000523,12.938987700006692,13.506281400012085,13.522457399987616,15.02408549998654,15.040804299991578,16.608761899988167,16.62503269998706,17.00877389998641,17.025854700012133,17.828413699986413,17.828413699986413,17.828413699986413,17.828413699986413,18.829782799992245,18.829782799992245,18.829782799992245,18.829782799992245,18.829782799992245,18.829782799992245,18.829782799992245,18.829782799992245,18.829782799992245,18.829782799992245,18.829782799992245,18.829782799992245,18.829782799992245,1.0386413999949582,18.829782799992245,18.846352299995488,1.9702835000061896,2.7676456999906804,21.145960499998182,"[-0.2833333333333333, -0.36944444444444446]","[-0.14305555555555555, -0.12083333333333333]","[1, 1]","[0, 0]","[0, 0]","[1.9292692999879364, 2.246327899978496]",['call3'],[0.001388888888888889],[-0.12777777777777777],[1],[0],[0],[2.7263044999854174],['colour3'],[0.35208333333333336],[-0.10347222222222222],[1],[0],[0],[3.243458199984161],['number3'],False,False,False,,,Practice,1,2023-06-01_15h57.58.293,SentenceInNoise Practice trials,2022.2.1,60.22101110759156,
flow\NV_PRACTICE.csv,audio/NV_DE_Neural2-F_Ti-ro-Vi_0.6p.wav,4.9809,NV,Neural2-F,Ti-ro-Vi,Ti,ro,Vi,0.6p,100,101,114,123,134,DE_Neural2-F_Ti-ro-Vi.TextGrid,0.15712,4.240111505,0.742014466,1.202796342,2.24427585,2.61712,3.798685733,4.240111505,mean,15,NV1,0,0,0,0,0,1,1,1,,,,,,,,,21.12773767998442,21.145960499998182,21.145960499998182,21.162105399998836,21.245589199999813,21.262227500003064,21.829700600006618,21.846040500007803,23.33063119999133,23.347780599986436,24.882083600008627,24.89868149999529,25.332405900000595,25.349039199994877,26.168841899983818,26.168841899983818,26.168841899983818,26.168841899983818,27.183221999992384,27.183221999992384,27.183221999992384,27.183221999992384,27.183221999992384,27.183221999992384,27.183221999992384,27.183221999992384,27.183221999992384,27.183221999992384,27.183221999992384,27.183221999992384,27.183221999992384,1.0382498999824747,27.183221999992384,27.200358500005677,1.8672468999866396,2.4177936999767553,29.202451499993913,[-0.3770833333333333],[-0.08333333333333333],[1],[0],[0],[1.823765100009041],['call3'],[-0.007638888888888889],[-0.31805555555555554],[1],[0],[0],[2.3746921999845654],['colour4'],[0.39305555555555555],[0.07569444444444444],[1],[0],[0],[2.9579954000073485],['number2'],False,False,False,,,Practice,1,2023-06-01_15h57.58.293,SentenceInNoise Practice trials,2022.2.1,60.22101110759156,
flow\NV_PRACTICE.csv,audio/NV_DE_Neural2-F_Ti-we-Zw_0.4p.wav,4.9644,NV,Neural2-F,Ti-we-Zw,Ti,we,Zw,0.4p,100,101,114,124,132,DE_Neural2-F_Ti-we-Zw.TextGrid,0.15712,4.251073725,0.736936523,1.185798208,2.250046777,2.635486781,3.850576578,4.251073725,mean,11,NV1,0,0,0,0,0,2,2,2,,,,,,,,,29.201123949998873,29.202451499993913,29.202451499993913,29.218860199995106,29.30219690001104,29.31913339998573,29.869246499991277,29.886149800004205,31.38807009998709,31.404149400012102,32.98865099999239,33.00521589998971,33.38890039999387,33.40549909998663,34.22732299999916,34.22732299999916,34.22732299999916,34.22732299999916,35.23984070000006,35.23984070000006,35.23984070000006,35.23984070000006,35.23984070000006,35.23984070000006,35.23984070000006,35.23984070000006,35.23984070000006,35.23984070000006,35.23984070000006,35.23984070000006,35.23984070000006,1.0390977000060957,35.23984070000006,35.25788670001202,2.7847422000195365,3.168537200021092,37.89274290000321,[-0.34652777777777777],[0.09027777777777778],[1],[0],[0],[2.7387749000045005],['call2'],[-0.019444444444444445],[-0.05138888888888889],[1],[0],[0],[3.122566399979405],['colour3'],[0.4888888888888889],[-0.1361111111111111],[1],[0],[0],[3.556364799995208],['number3'],False,False,False,,,Practice,1,2023-06-01_15h57.58.293,SentenceInNoise Practice trials,2022.2.1,60.22101110759156,
flow\NV_PRACTICE.csv,audio/NV_DE_Neural2-F_Ti-we-Ei_0.4p.wav,5.17,NV,Neural2-F,Ti-we-Ei,Ti,we,Ei,0.4p,100,101,114,124,131,DE_Neural2-F_Ti-we-Ei.TextGrid,0.16712,4.397751834,0.748372449,1.211121342,2.273210779,2.65712,3.814260642,4.397751834,mean,13,NV1,0,0,0,0,0,3,3,3,,,,,,,,,37.874790019996,37.89274290000321,37.89274290000321,37.9094832999981,37.95934080000734,37.97605249998742,38.54384940001182,38.55999330000486,40.06095479999203,40.07768479999504,41.612965999986045,41.629085199994734,42.19646969999303,42.21310910000466,43.100130899983924,43.100130899983924,43.100130899983924,43.100130899983924,44.113899799995124,44.113899799995124,44.113899799995124,44.113899799995124,44.113899799995124,44.113899799995124,44.113899799995124,44.113899799995124,44.113899799995124,44.113899799995124,44.113899799995124,44.113899799995124,44.113899799995124,1.0498425000114366,44.113899799995124,44.13062169999466,2.818170199985616,3.3352589999849442,47.199912000010954,[-0.35208333333333336],[-0.07291666666666667],[1],[0],[0],[2.773822699993616],['call3'],[-0.05],[-0.14652777777777778],[1],[0],[0],[3.2912279999873135],['colour3'],"[0.3972222222222222, 0.3784722222222222]","[-0.20277777777777778, -0.2763888888888889]","[1, 1]","[0, 0]","[0, 0]","[3.691884600004414, 4.024792799988063]",['number4'],False,False,False,,,Practice,1,2023-06-01_15h57.58.293,SentenceInNoise Practice trials,2022.2.1,60.22101110759156,
flow\NV_PRACTICE.csv,audio/NV_DE_Neural2-F_Ti-we-Vi_0.2p.wav,5.0131,NV,Neural2-F,Ti-we-Vi,Ti,we,Vi,0.2p,100,101,114,124,134,DE_Neural2-F_Ti-we-Vi.TextGrid,0.16712,4.26712,0.756722876,1.206075973,2.298297352,2.675880623,3.839401967,4.26712,mean,3,NV1,0,0,0,0,0,4,4,4,,,,,,,,,47.199296349994256,47.199912000010954,47.199912000010954,47.21703349999734,47.30070190000697,47.31774480000604,47.900929199997336,47.9176187000121,49.435688800003845,49.452285700012,50.97077019998687,50.98727399998461,51.40452899999218,51.42059059999883,52.257304400001885,52.257304400001885,52.257304400001885,52.257304400001885,53.27137909998419,53.27137909998419,53.27137909998419,53.27137909998419,53.27137909998419,53.27137909998419,53.27137909998419,53.27137909998419,53.27137909998419,53.27137909998419,53.27137909998419,53.27137909998419,53.27137909998419,1.0381849000114016,53.27137909998419,53.28870860001189,2.0171797999937553,2.434110400005011,55.28994709998369,[-0.36736111111111114],[-0.29930555555555555],[1],[0],[0],[1.974347100011073],['call4'],[-0.01875],[0.06805555555555555],[1],[0],[0],[2.391243400023086],['colour2'],[0.33194444444444443],[-0.2902777777777778],[1],[0],[0],[2.9580983000050765],['number4'],True,False,True,,,Practice,1,2023-06-01_15h57.58.293,SentenceInNoise Practice trials,2022.2.1,60.22101110759156,
flow\NV_PRACTICE.csv,audio/NV_DE_Neural2-F_Ti-ro-Dr_0.2p.wav,4.843,NV,Neural2-F,Ti-ro-Dr,Ti,ro,Dr,0.2p,100,101,114,123,133,DE_Neural2-F_Ti-ro-Dr.TextGrid,0.17712,4.104053164,0.713933637,1.190906295,2.225340481,2.58712,3.777040553,4.104053164,mean,4,NV1,0,0,0,0,0,5,5,5,,,,,,,,,55.2893495499884,55.28994709998369,55.28994709998369,55.30719140000292,55.40714609998395,55.42388439999195,55.94125529998564,55.95822339999722,57.45898070000112,57.47562340000877,59.010163300001295,59.027222400007304,59.32774030001019,59.34403169999132,60.18168639999931,60.18168639999931,60.18168639999931,60.18168639999931,61.19567149999784,61.19567149999784,61.19567149999784,61.19567149999784,61.19567149999784,61.19567149999784,61.19567149999784,61.19567149999784,61.19567149999784,61.19567149999784,61.19567149999784,61.19567149999784,61.19567149999784,1.0382310999848414,61.19567149999784,61.21155290000024,1.6665631999785546,2.0001051999861374,62.5625013000099,[-0.4],[-0.29305555555555557],[1],[0],[0],[1.6227226000046358],['call4'],[0.009027777777777777],[-0.31319444444444444],[1],[0],[0],[1.9559109999972861],['colour4'],[0.35833333333333334],[-0.15694444444444444],[1],[0],[0],[2.3067214000038803],['number3'],True,False,True,,,Practice,1,2023-06-01_15h57.58.293,SentenceInNoise Practice trials,2022.2.1,60.22101110759156,
flow\SISSN_PRACTICE.csv,audio/SiSSN_DE_Neural2-F_Ti-gr-Vi_-7db.wav,4.9453,SiSSN,Neural2-F,Ti-gr-Vi,Ti,gr,Vi,-7db,200,201,214,222,234,DE_Neural2-F_Ti-gr-Vi.TextGrid,0.15712,4.21537282,0.730902342,1.181941239,2.247700697,2.618617402,3.771287423,4.21537282,mean,4,SSN1,0,1,1,1,0,0,0,0,,,,,,,62.5625013000099,62.5625013000099,64.48073324999132,64.48087579998537,64.48087579998537,64.4980729999952,64.56501809999463,64.58178690000204,65.13190390000818,65.14855019998504,66.6502799000009,66.66687419998925,68.18468229999417,68.20135359998676,68.618561100011,68.63552949999576,69.48774509999203,69.48774509999203,69.48774509999203,69.48774509999203,70.50241929999902,70.50241929999902,70.50241929999902,70.50241929999902,70.50241929999902,70.50241929999902,70.50241929999902,70.50241929999902,70.50241929999902,70.50241929999902,70.50241929999902,70.50241929999902,70.50241929999902,1.0391977000108454,70.50241929999902,70.51964019998559,3.368647900002543,4.269473199994536,74.28890990000218,[-0.41805555555555557],[0.2826388888888889],[1],[0],[0],[3.3254343000007793],['call1'],[-0.04236111111111111],[0.16041666666666668],[1],[0],[0],[4.2263991000072565],['colour2'],[0.3104166666666667],[-0.09722222222222222],[1],[0],[0],[4.726562099996954],['number3'],False,True,False,,,Practice,1,2023-06-01_15h57.58.293,SentenceInNoise Practice trials,2022.2.1,60.22101110759156,
flow\SISSN_PRACTICE.csv,audio/SiSSN_DE_Neural2-F_Ti-ge-Vi_-7db.wav,5.0115,SiSSN,Neural2-F,Ti-ge-Vi,Ti,ge,Vi,-7db,200,201,214,221,234,DE_Neural2-F_Ti-ge-Vi.TextGrid,0.15712,4.254373792,0.758691398,1.202936396,2.309178027,2.63712,3.834413192,4.254373792,mean,6,SSN1,0,1,1,1,0,1,1,1,,,,,,,,,74.28848274999473,74.28890990000218,74.28890990000218,74.30635160001111,74.38955419999547,74.4061754999857,74.98997029999737,75.00672519998625,76.5411705999868,76.55793750000885,78.05911669999477,78.07581549999304,78.47666680000839,78.4927461000043,79.40978519999771,79.40978519999771,79.40978519999771,79.40978519999771,80.41079259998514,80.41079259998514,80.41079259998514,80.41079259998514,80.41079259998514,80.41079259998514,80.41079259998514,80.41079259998514,80.41079259998514,80.41079259998514,80.41079259998514,80.41079259998514,80.41079259998514,1.1002043000189587,80.41079259998514,80.4278922000085,1.483878300001379,2.16786570000113,81.8952091000101,[-0.4083333333333333],[-0.25763888888888886],[1],[0],[0],[1.3814208999974653],['call4'],"[-0.08680555555555555, -0.04791666666666667]","[-0.2048611111111111, -0.16805555555555557]","[1, 1]","[0, 0]","[0, 0]","[1.7149333000124898, 2.0655435000080615]",['colour3'],[0.4618055555555556],[-0.2972222222222222],[1],[0],[0],[2.4157623999926727],['number4'],True,False,True,,,Practice,1,2023-06-01_15h57.58.293,SentenceInNoise Practice trials,2022.2.1,60.22101110759156,
flow\SISSN_PRACTICE.csv,audio/SiSSN_DE_Neural2-F_Ti-we-Vi_-9db.wav,5.0131,SiSSN,Neural2-F,Ti-we-Vi,Ti,we,Vi,-9db,200,201,214,224,234,DE_Neural2-F_Ti-we-Vi.TextGrid,0.16712,4.26712,0.756722876,1.206075973,2.298297352,2.675880623,3.839401967,4.26712,mean,15,SSN1,0,1,1,1,0,2,2,2,,,,,,,,,81.89470824999444,81.8952091000101,81.8952091000101,81.91253209998831,81.99625679999008,82.01242680000723,82.59634560000268,82.61332229999243,84.13079329999164,84.14757460000692,85.66622809998807,85.68228609999642,86.09920339999371,86.11616549998871,86.96710219999659,86.96710219999659,86.96710219999659,86.96710219999659,87.96690699999453,87.96690699999453,87.96690699999453,87.96690699999453,87.96690699999453,87.96690699999453,87.96690699999453,87.96690699999453,87.96690699999453,87.96690699999453,87.96690699999453,87.96690699999453,87.96690699999453,1.0499232000147458,87.96690699999453,87.98395409999648,2.2836969000054523,2.900846600008663,90.68586299999151,[-0.4479166666666667],[-0.3173611111111111],[1],[0],[0],[2.237895900005242],['call4'],[-0.007638888888888889],[-0.1486111111111111],[1],[0],[0],[2.8550230999826454],['colour3'],[0.4895833333333333],[-0.28888888888888886],[1],[0],[0],[3.6557805000047665],['number4'],True,False,True,,,Practice,1,2023-06-01_15h57.58.293,SentenceInNoise Practice trials,2022.2.1,60.22101110759156,
flow\SISSN_PRACTICE.csv,audio/SiSSN_DE_Neural2-F_Ti-we-Ei_-9db.wav,5.17,SiSSN,Neural2-F,Ti-we-Ei,Ti,we,Ei,-9db,200,201,214,224,231,DE_Neural2-F_Ti-we-Ei.TextGrid,0.16712,4.397751834,0.748372449,1.211121342,2.273210779,2.65712,3.814260642,4.397751834,mean,4,SSN1,0,1,1,1,0,3,3,3,,,,,,,,,90.68538274998718,90.68586299999151,90.68586299999151,90.70316179998918,90.78608379999059,90.80276640001102,91.3698347999889,91.3864470999979,92.90430379999452,92.92098999998416,94.43887799998629,94.45561139998608,95.02273120000609,95.03930279999622,95.9102939000004,95.9102939000004,95.9102939000004,95.9102939000004,96.92422230000375,96.92422230000375,96.92422230000375,96.92422230000375,96.92422230000375,96.92422230000375,96.92422230000375,96.92422230000375,96.92422230000375,96.92422230000375,96.92422230000375,96.92422230000375,96.92422230000375,1.039359600021271,96.92422230000375,96.94110019999789,2.1178140999982134,2.651677700021537,99.97675569998682,[-0.3819444444444444],[-0.3298611111111111],[1],[0],[0],[2.0734648999932688],['call4'],[-0.08541666666666667],[-0.33194444444444443],[1],[0],[0],[2.607349800004158],['colour4'],"[0.22430555555555556, 0.31180555555555556]","[-0.2923611111111111, -0.27708333333333335]","[1, 1]","[0, 0]","[0, 0]","[3.491232000000309, 4.008352700009709]",['number4'],True,True,False,,,Practice,1,2023-06-01_15h57.58.293,SentenceInNoise Practice trials,2022.2.1,60.22101110759156,
